"","Results.reception.time","MD5.hash.of.participant.s.IP.address","Controller.name","Order.number.of.item","Inner.element.number","Label","Latin.Square.Group","PennElementType","PennElementName","Parameter","Value","EventTime","Reading.time","Newline.","Sentence..or.sentence.MD5.","Comments"
"4160",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",15,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","8","and",1698332247874,"399","false","Mortal enemies have very little in relation and it's scary that they'll always fight.","Any addtional parameters were appended as additional columns"
"4161",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",15,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","7","relation",1698332247874,"468","false","Mortal enemies have very little in relation and it's scary that they'll always fight.","Any addtional parameters were appended as additional columns"
"4162",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",15,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","6","in",1698332247874,"418","false","Mortal enemies have very little in relation and it's scary that they'll always fight.","Any addtional parameters were appended as additional columns"
"4163",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",15,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","5","little",1698332247874,"375","false","Mortal enemies have very little in relation and it's scary that they'll always fight.","Any addtional parameters were appended as additional columns"
"4164",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",15,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","4","very",1698332247874,"318","false","Mortal enemies have very little in relation and it's scary that they'll always fight.","Any addtional parameters were appended as additional columns"
"4165",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",15,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","3","have",1698332247874,"536","false","Mortal enemies have very little in relation and it's scary that they'll always fight.","Any addtional parameters were appended as additional columns"
"4166",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",15,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","2","enemies",1698332247874,"423","false","Mortal enemies have very little in relation and it's scary that they'll always fight.","Any addtional parameters were appended as additional columns"
"4167",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",15,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","1","Mortal",1698332247874,"430","false","Mortal enemies have very little in relation and it's scary that they'll always fight.","Any addtional parameters were appended as additional columns"
"4168",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",15,0,"experimental-trials","NULL","Scale","exeval3","Choice","3",1698332251130,"NULL","","",""
"4169",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",15,0,"experimental-trials","NULL","Button","Continue2","Click","Click",1698332251691,"NULL","","",""
"4170",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",15,0,"experimental-trials","NULL","PennController","15","_Trial_","End",1698332251693,"NULL","","",""
"4171",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",14,0,"experimental-trials","NULL","PennController","14","_Trial_","Start",1698332251696,"NULL","","",""
"4172",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","12","kitchen.",1698332256904,"686","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"4173",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","11","the",1698332256904,"368","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"4174",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","10","in",1698332256904,"428","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"4175",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","9","exceptional",1698332256904,"348","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"4176",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","8","was",1698332256904,"383","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"4177",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","7","she",1698332256904,"397","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"4178",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","6","because",1698332256904,"473","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"4179",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","5","prize",1698332256904,"367","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"4180",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","4","a",1698332256904,"434","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"4181",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","3","received",1698332256904,"380","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"4182",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","2","chef",1698332256904,"286","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"4183",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","1","The",1698332256904,"311","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"4184",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",14,0,"experimental-trials","NULL","Scale","exeval3","Choice","4",1698332259933,"NULL","","",""
"4185",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",14,0,"experimental-trials","NULL","Button","Continue2","Click","Click",1698332261046,"NULL","","",""
"4186",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",14,0,"experimental-trials","NULL","PennController","14","_Trial_","End",1698332261048,"NULL","","",""
"4187",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",6,0,"experimental-trials","NULL","PennController","6","_Trial_","Start",1698332261050,"NULL","","",""
"4188",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","13","hands.",1698332265272,"319","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
"4189",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","12","my",1698332265272,"298","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
"4190",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","11","use",1698332265272,"286","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
"4191",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","10","I",1698332265272,"291","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
"4192",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","9","now",1698332265272,"329","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
"4193",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","8","but",1698332265272,"310","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
"4194",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","7","ear",1698332265272,"331","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
"4195",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","6","by",1698332265272,"337","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
"4196",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","5","piano",1698332265272,"267","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
"4197",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","4","play",1698332265272,"305","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
"4198",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","3","to",1698332265272,"295","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
